ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
108721,1,9.00215e-12,1110,4674.53
108722,1,1.68288e-9,0,0.0
108724,1,1.55156e-9,80,105.062
108726,1,3.10016e-11,372,3532.41
108727,1,1.06708e-9,1458,5985.62
108728,1,1.42115e-10,301,393.32
108731,1,7.19913e-11,416,2742.94
108732,0,5.84595e-10,0,0.0
108736,0,2.20099e-10,0,0.0
108737,1,1.35629e-10,1486,3949.02
108738,1,2.25261e-10,820,2458.2
108739,0,1.15523e-10,0,0.0
108740,0,1.56124e-10,0,0.0
108741,0,3.68388e-12,0,0.0
108742,1,1.68109e-11,259,1587.55
108743,1,3.91217e-11,298,1276.43
108744,1,1.15391e-9,1651,6266.26
108746,1,5.22358e-10,758,2195.81
108747,1,4.46787e-10,1368,5897.79
108748,1,3.60605e-12,214,1318.59
108750,1,8.2524e-11,1044,9212.72
108753,1,1.14748e-9,2186,16405.3
108754,1,1.25418e-9,1686,6869.79
108755,1,1.73272e-10,44,87.2857
108756,0,1.57213e-11,0,0.0
108757,0,1.64184e-9,0,0.0
108759,1,6.86965e-11,622,2730.83
108764,1,1.87735e-9,1148,10365.5
108766,0,3.12247e-10,0,0.0
108767,0,2.07542e-12,0,0.0
108768,1,5.03135e-10,1027,3833.15
108769,0,1.17409e-9,0,0.0
108770,0,1.01177e-10,0,0.0
108772,1,1.7041e-9,1160,2258.08
108773,0,1.71269e-9,0,0.0
108774,1,1.06106e-10,690,5800.82
108775,1,3.89142e-12,132,3976.15
108781,0,3.26879e-12,0,0.0
108782,0,3.88364e-11,0,0.0
108785,1,1.76878e-10,153,302.247
108788,0,1.39487e-9,0,0.0
108789,1,8.63895e-12,342,1056.04
108790,1,1.34332e-10,144,165.304
108791,1,3.99052e-10,794,2982.16
108792,1,1.94312e-10,660,4213.43
108793,1,4.92913e-12,198,680.928
108794,1,9.20839e-10,260,603.189
108801,1,3.97184e-11,457,1737.79
108803,1,8.69084e-12,217,987.645
108804,1,2.90974e-10,333,1958.5
108806,1,2.44122e-11,78,234.788
108807,1,4.20092e-10,378,623.041
108808,1,2.87965e-12,167,264.335
108812,1,1.28598e-10,395,1595.45
108815,0,1.03953e-10,0,0.0
108816,0,2.04429e-11,0,0.0
108818,0,6.33004e-12,0,0.0
108819,0,2.64616e-12,0,0.0
108824,0,1.72558e-9,0,0.0
108827,0,2.10915e-11,0,0.0
108830,0,9.75449e-12,0,0.0
108832,0,1.71222e-12,0,0.0
108833,1,5.90458e-11,57,899.123
108834,1,5.62959e-12,219,1379.61
108835,0,3.76171e-12,0,0.0
108836,1,1.77176e-9,788,4504.15
108839,1,6.89559e-11,185,640.946
108841,1,1.52284e-10,35,133.203
108845,1,1.04293e-9,1086,4531.8
108846,1,1.23578e-9,1191,3826.06
108849,1,2.01316e-11,88,232.83
108851,1,8.81017e-11,50,139.291
108852,1,1.83441e-10,132,394.256
108856,1,1.97165e-12,93,270.229
108863,0,6.15648e-10,0,0.0
108864,1,5.19115e-11,506,1172.98
108865,1,1.6908e-9,629,2413.0
108866,1,1.12714e-9,752,5436.49
108867,1,1.87748e-10,235,687.885
108869,1,1.48105e-9,137,154.221
108871,1,9.72855e-11,62,106.827
108873,0,1.51791e-10,0,0.0
108874,0,1.0966e-10,0,0.0
108878,1,2.38414e-11,94,326.356
108882,0,1.32049e-11,0,0.0
108883,0,2.04948e-12,0,0.0
108884,1,1.43697e-10,251,746.215
108887,0,1.32573e-9,0,0.0
108890,0,8.09519e-10,0,0.0
108891,1,1.03252e-11,45,190.9
108892,1,2.15325e-12,163,983.639
108893,0,2.52423e-10,0,0.0
108897,1,1.41388e-11,243,440.933
108899,1,2.20514e-12,104,675.008
108901,0,2.69027e-11,0,0.0
108904,1,7.73095e-11,475,859.118
108905,0,5.33565e-10,0,0.0
108906,0,2.45419e-11,0,0.0
108907,1,1.27016e-10,1059,5606.14
108908,0,1.79005e-12,0,0.0
108911,1,4.22089e-11,344,3090.8
108912,1,4.56048e-10,1612,6479.14
108917,1,1.05094e-10,375,771.961
108918,1,1.47096e-11,356,1368.56
108919,0,5.00696e-12,0,0.0
108920,1,2.63319e-11,23,74.7559
108923,1,1.44501e-11,272,1371.74
108925,1,1.20548e-9,781,2173.89
108927,1,2.28789e-10,577,1779.31
108928,1,2.2207e-10,417,3176.73
108929,1,1.01021e-10,197,586.781
108931,1,8.31985e-11,52,192.984
108933,1,4.38433e-12,54,248.119
108935,1,2.51126e-11,153,393.1
108940,1,1.3724e-9,32,72.208
108941,1,2.511e-10,739,2760.33
108943,0,7.4845e-11,0,0.0
108945,0,2.36079e-12,0,0.0
108952,1,8.76633e-10,0,0.0
108953,1,3.27917e-11,470,1627.6
108954,1,3.05087e-11,943,19172.3
108955,1,1.59548e-11,304,862.279
108959,1,1.86788e-12,148,485.903
108960,1,2.25599e-10,799,4338.7
108961,1,3.39851e-12,94,509.294
108963,1,3.55416e-12,57,260.642
108966,1,5.1237e-11,583,1953.32
108968,1,2.07542e-12,51,129.543
108969,1,4.66192e-10,1670,17032.5
108970,0,2.33174e-10,0,0.0
108972,0,9.59883e-12,0,0.0
108973,0,5.99538e-11,0,0.0
108974,1,1.23986e-9,1438,3745.34
108977,1,6.64395e-11,20,46.704
108981,0,4.46216e-12,0,0.0
108982,1,4.19495e-11,300,670.78
108983,0,9.67666e-12,0,0.0
108987,1,1.03608e-9,0,0.0
108989,0,3.00936e-12,0,0.0
108990,1,1.78318e-9,1277,3950.9
108993,1,1.58264e-9,1378,4890.64
108994,0,2.65135e-11,0,0.0
108995,1,1.60586e-11,108,366.979
108996,1,2.42565e-11,46,125.784
108998,1,1.35865e-9,183,208.464
108999,0,4.80175e-10,0,0.0
109000,1,3.54379e-11,496,951.205
109003,0,1.28549e-9,0,0.0
109007,0,1.25044e-9,0,0.0
109009,0,2.10137e-12,0,0.0
109010,0,1.15809e-10,0,0.0
109016,0,1.12073e-11,0,0.0
109017,0,1.5877e-11,0,0.0
109018,1,2.46457e-12,63,344.838
109019,0,5.72635e-10,0,0.0
109021,1,1.14823e-10,1046,1651.29
109024,1,2.64616e-12,146,429.491
109025,1,1.45072e-10,69,168.157
109026,1,1.10096e-9,1954,11079.1
109028,1,2.35275e-10,293,577.751
109029,1,1.82583e-9,231,588.017
109030,1,4.47254e-11,147,720.06
109033,1,1.07956e-9,390,1286.25
109035,1,2.85111e-11,549,2575.03
109036,1,1.09479e-11,311,2853.41
109038,1,1.87553e-9,843,2301.5
109039,1,1.60067e-11,289,28527.2
109042,1,7.23804e-12,129,818.418
109046,1,5.97722e-11,1144,4276.28
109048,0,9.28752e-12,0,0.0
109050,1,7.55973e-11,559,2454.19
109052,1,2.46457e-12,236,1362.85
109056,1,3.65793e-12,46,64.694
109057,1,1.67954e-10,81,354.573
109058,1,4.12231e-11,457,880.272
109061,0,3.91736e-12,0,0.0
109062,0,5.16262e-12,0,0.0
109064,1,1.74359e-9,54,115.425
109066,1,3.63199e-12,39,124.412
109067,0,1.30651e-9,0,0.0
109070,1,9.72855e-12,77,483.415
109071,0,1.78798e-10,0,0.0
109072,1,4.3065e-12,133,1044.5
109075,1,1.52284e-11,214,596.755
109080,0,1.56497e-9,0,0.0
109082,1,3.94071e-11,406,1046.9
109083,1,1.04783e-10,61,74.6481
109087,1,2.23108e-12,57,155.34
109089,1,6.07061e-12,118,759.516
109090,1,6.5835e-10,621,783.968
109092,1,7.65312e-11,637,2046.44
109095,0,1.35084e-10,0,0.0
109098,1,2.91338e-11,346,2247.17
109100,1,3.13908e-12,147,543.372
109103,0,1.44216e-10,0,0.0
109105,0,7.02271e-11,0,0.0
109106,1,1.11554e-11,356,1046.96
109107,1,6.46079e-10,764,3308.76
109108,1,6.23457e-10,98,191.628
109109,1,1.8793e-10,548,2158.05
109112,1,1.26069e-9,1188,3209.17
109114,0,1.12034e-9,0,0.0
109115,0,2.33978e-10,0,0.0
109119,1,1.7048e-9,1219,4463.04
109121,0,1.19643e-9,0,0.0
109123,1,7.20172e-11,111,385.211
109124,1,5.83713e-12,83,210.13
109125,0,1.92314e-10,0,0.0
109126,0,9.07479e-11,0,0.0
109127,1,3.36478e-11,294,1037.3
109131,1,2.80468e-10,868,1887.23
109132,1,1.96906e-11,415,1717.15
109135,1,1.7369e-9,1858,18663.4
109143,1,2.92038e-10,1785,9645.65
109145,1,9.6585e-11,135,340.902
109146,0,7.3911e-11,0,0.0
109147,1,5.80314e-10,864,1989.49
109151,0,6.22627e-12,0,0.0
109152,0,3.05866e-11,0,0.0
109153,1,2.41268e-12,51,174.858
109155,0,2.46016e-10,0,0.0
109156,1,1.31094e-9,63,103.472
109158,1,5.7593e-12,137,680.742
109159,1,4.41027e-12,235,1291.49
109160,1,9.15729e-10,2235,21407.5
109167,1,4.7605e-11,405,2574.45
109170,0,2.85371e-12,0,0.0
109173,0,5.0962e-10,0,0.0
109175,0,6.78923e-11,0,0.0
109178,1,3.15361e-10,620,2063.82
109179,1,2.91856e-10,631,1126.71
109180,1,2.14365e-10,308,1151.53
109182,1,2.11174e-11,506,4925.25
109184,0,1.30168e-9,0,0.0
109185,1,1.38856e-9,1127,2808.07
109186,1,2.6568e-10,1887,8289.92
109188,1,1.12337e-9,1525,7249.61
109189,1,2.43084e-11,147,454.699
109192,1,2.50556e-10,1825,9403.37
109194,1,8.76866e-12,55,174.178
109195,1,7.21469e-11,622,2225.17
109198,0,1.52621e-10,0,0.0
109199,1,1.57084e-10,941,1542.27
109200,1,1.11554e-11,99,351.959
109203,1,2.45938e-11,263,710.498
109204,0,1.44922e-9,0,0.0
109206,1,5.91496e-12,57,141.211
109208,0,4.70213e-10,0,0.0
109209,1,3.23507e-11,106,210.507
109212,1,1.25044e-11,185,747.53
109214,1,1.11383e-9,2731,10538.9
109216,1,3.65793e-12,95,346.779
109217,1,5.03783e-10,863,2775.12
109221,0,1.46499e-10,0,0.0
109230,1,1.82767e-9,64,153.961
109235,1,8.57098e-10,1705,6215.55
109236,1,1.82824e-9,134,419.359
109237,1,4.39704e-10,688,1311.98
109240,1,3.90439e-11,230,419.154
109241,0,1.3716e-10,0,0.0
109245,1,5.25419e-10,583,2057.7
109248,0,1.51721e-9,0,0.0
109249,0,1.42763e-10,0,0.0
109250,1,1.19018e-9,1252,2275.8
109253,1,1.4508e-9,3761,16640.5
109256,0,1.38789e-9,0,0.0
109258,1,8.70303e-10,260,439.983
109259,1,3.11314e-12,103,347.77
109260,0,1.77137e-10,0,0.0
109261,0,5.57251e-11,0,0.0
109262,1,1.63466e-10,591,1907.57
109264,1,1.9976e-12,30,121.129
109268,1,1.79005e-12,147,697.463
109269,0,1.09694e-9,0,0.0
109271,1,3.81359e-12,156,517.152
109272,1,1.85361e-10,736,3910.97
109275,1,1.66657e-10,664,1608.12
109284,1,2.14339e-10,220,1404.17
109285,1,1.69899e-10,613,1379.95
109286,0,1.99915e-10,0,0.0
109287,1,1.86788e-11,114,416.087
109288,0,3.65793e-12,0,0.0
109290,1,1.69406e-11,211,624.487
109291,0,5.7593e-12,0,0.0
109292,1,6.6647e-11,406,2466.3
109293,0,2.59169e-11,0,0.0
109294,1,5.35797e-10,981,5365.59
109295,1,1.19487e-9,321,536.337
109296,1,3.68388e-12,587,1996.97
109297,1,2.95748e-12,192,557.171
109299,1,1.07445e-9,701,2329.13
109300,0,1.48211e-10,0,0.0
109302,0,6.60945e-10,0,0.0
109303,1,2.45419e-11,335,1062.94
109304,1,1.74024e-10,439,1496.64
109306,1,4.87725e-12,85,326.588
109307,1,3.68907e-11,204,693.137
109309,1,3.80062e-11,105,441.705
109312,1,2.23108e-12,60,129.695
109314,1,1.66478e-9,1004,2791.94
109317,1,3.00936e-12,124,432.398
109318,1,4.40249e-11,288,1663.7
109321,0,6.71918e-12,0,0.0
109322,1,2.62022e-12,122,4115.08
109325,0,3.32068e-12,0,0.0
109327,1,5.80444e-10,1001,6970.28
109330,0,4.90137e-10,0,0.0
109336,1,1.26601e-11,68,190.275
109337,1,3.66312e-11,33,146.539
109338,1,3.00936e-12,126,777.396
109339,0,5.5777e-12,0,0.0
109340,1,2.74215e-11,227,1061.95
109342,1,5.91496e-12,130,367.511
109345,0,1.68265e-10,0,0.0
109350,1,1.84064e-10,371,1525.63
109351,1,1.47594e-9,1019,1980.48
109356,0,7.47152e-12,0,0.0
109357,0,1.60119e-10,0,0.0
109358,0,4.82536e-12,0,0.0
109359,1,6.57909e-11,85,280.984
109364,0,3.01585e-10,0,0.0
109368,1,4.29224e-10,518,1320.41
109371,0,1.72652e-9,0,0.0
109372,1,6.22627e-12,789,3500.48
109373,1,8.57669e-11,142,524.651
109374,1,6.13236e-10,791,2087.33
109377,1,1.41648e-10,454,2543.92
109378,0,6.14844e-12,0,0.0
109379,1,1.01436e-11,153,193.248
109381,1,6.15648e-10,138,665.802
109385,1,4.47591e-10,297,793.712
109387,0,6.76069e-11,0,0.0
109388,1,5.32035e-10,6042,49944.7
109390,0,1.86788e-12,0,0.0
109393,1,1.83537e-9,783,1924.31
109396,1,3.87845e-11,43,185.681
109397,1,5.38832e-11,202,632.706
109399,0,1.17417e-10,0,0.0
109400,1,9.72595e-11,1161,2440.68
109403,1,1.25589e-10,957,6406.35
109404,0,1.11606e-10,0,0.0
109406,1,3.54638e-11,219,1448.35
109410,1,1.38558e-9,7,8.25441
109411,1,1.68628e-12,166,560.41
109412,0,1.97165e-12,0,0.0
109414,1,1.68628e-12,203,573.322
109419,1,1.66942e-9,297,338.263
109422,1,7.65831e-11,97,211.937
109424,1,1.53459e-9,2367,15891.9
109425,1,9.13186e-12,61,163.7
109426,1,5.0329e-12,52,94.8029
109428,1,1.03512e-11,344,1345.61
109429,0,8.31934e-10,0,0.0
109430,0,4.74753e-12,0,0.0
109431,1,7.28993e-12,284,1227.81
109433,0,1.82173e-9,0,0.0
109434,1,1.46784e-10,104,409.666
109435,0,5.81897e-11,0,0.0
109438,1,6.40035e-10,778,2639.69
109440,1,1.02241e-10,746,3022.96
109441,1,1.07118e-10,601,2057.9
109442,0,1.10903e-9,0,0.0
109444,1,1.32308e-11,209,950.942
109448,0,1.06755e-9,0,0.0
109449,0,3.10016e-11,0,0.0
109454,0,1.84194e-12,0,0.0
109456,1,9.77265e-11,337,1346.27
109460,1,6.03118e-10,694,2881.69
109462,1,1.82559e-10,2122,58384.5
109465,1,6.37414e-11,336,998.494
109466,0,1.48652e-11,0,0.0
109467,0,3.13908e-12,0,0.0
109469,1,1.93974e-10,685,2272.76
109470,0,3.03349e-10,0,0.0
109478,0,3.50228e-12,0,0.0
109480,0,2.37895e-11,0,0.0
109482,0,1.2762e-9,0,0.0
109491,1,1.61912e-9,585,2382.08
109492,1,4.89281e-11,396,2208.56
109495,1,1.04601e-10,262,677.359
109498,0,5.39091e-11,0,0.0
109499,0,7.7569e-11,0,0.0
109501,1,6.14844e-12,110,193.474
109507,1,2.86408e-10,1111,3859.84
109509,1,1.54806e-9,61,133.98
109510,1,3.68465e-10,520,841.212
109511,0,1.52362e-10,0,0.0
109512,0,9.70001e-11,0,0.0
109513,1,3.60605e-12,86,298.155
109514,0,2.15325e-12,0,0.0
109515,1,3.9926e-11,1090,10600.4
109516,1,2.15325e-12,88,373.001
109517,1,1.27939e-9,1303,6723.43
109518,1,4.56593e-12,184,1320.56
109520,1,9.8401e-11,165,938.407
109526,1,3.11339e-10,541,1630.86
109528,0,1.84194e-12,0,0.0
109530,1,3.74614e-11,170,315.844
109532,1,1.53737e-10,467,701.406
109534,1,9.72855e-12,222,1011.26
109535,1,3.42445e-11,2307,100112.0
109536,1,2.01057e-10,904,3244.1
109540,1,3.47633e-12,116,258.435
109542,1,1.6337e-9,1071,2996.9
109546,1,1.45617e-10,40,139.692
109547,1,5.08479e-12,211,766.025
109548,1,5.91729e-10,899,2226.46
109549,1,5.19634e-11,73,303.379
109551,0,1.541e-11,0,0.0
109552,1,8.35358e-12,136,630.747
109553,1,1.12436e-9,2540,15595.7
109556,0,3.03531e-12,0,0.0
109557,0,8.63895e-12,0,0.0
109558,1,2.90974e-10,727,3158.15
109559,1,3.29007e-10,899,2180.28
109562,1,3.52822e-12,126,157.224
109565,1,1.30233e-11,59,69.3298
109568,0,4.21752e-10,0,0.0
109569,1,9.02809e-12,223,46315.8
109572,1,6.40138e-10,1381,6683.42
109574,1,1.19648e-10,188,819.226
109575,1,2.51126e-11,122,367.831
109576,1,1.62846e-9,288,737.943
109577,1,3.05087e-11,72,83.3432
109580,1,9.0958e-10,759,3606.34
109582,1,1.20608e-10,350,869.952
109585,0,6.77107e-12,0,0.0
109586,0,1.92651e-10,0,0.0
109588,1,7.18797e-10,1629,15712.1
109589,0,8.41766e-10,0,0.0
109591,0,3.89142e-12,0,0.0
109592,1,6.71918e-12,196,1377.8
109593,1,1.59548e-10,593,1289.15
109594,0,4.86842e-10,0,0.0
109595,1,4.02943e-10,406,973.999
109597,1,1.61105e-11,156,244.42
109600,1,2.8467e-10,1322,8014.06
109602,1,6.25221e-12,154,832.703
109603,1,2.15325e-11,185,523.331
109604,1,2.40827e-10,548,2856.82
109605,1,2.39711e-11,85,201.342
109607,1,1.40351e-11,246,645.517
109608,0,6.17698e-11,0,0.0
109610,1,5.69444e-11,606,1881.01
109612,1,1.82482e-10,224,808.075
109613,0,8.30688e-11,0,0.0
109615,1,3.96146e-11,104,279.797
109619,1,8.19273e-11,1237,4061.42
109620,1,9.10903e-10,668,1578.92
109622,0,1.00393e-9,0,0.0
109623,1,2.60907e-10,392,493.443
109626,1,1.1103e-9,454,1065.02
109627,0,7.21469e-11,0,0.0
109628,0,2.39919e-10,0,0.0
109629,1,1.33528e-10,708,1444.86
109631,1,1.12851e-11,40,92.7088
109634,0,1.71819e-10,0,0.0
109637,1,1.86425e-10,260,675.493
109638,0,4.22868e-12,0,0.0
109641,0,4.78645e-11,0,0.0
109643,1,1.21358e-9,2007,9850.62
109646,1,2.61114e-10,1511,7388.24
109647,1,3.01715e-11,635,3798.99
109648,0,1.34586e-9,0,0.0
109650,0,7.54857e-10,0,0.0
109652,0,1.54878e-10,0,0.0
109663,0,3.86548e-12,0,0.0
109665,0,3.58011e-10,0,0.0
109668,1,1.85574e-9,378,2245.69
109671,0,1.82196e-10,0,0.0
109673,1,1.9976e-12,95,362.202
109675,1,1.13111e-11,25,36.866
109677,1,1.58254e-9,756,2812.22
109678,0,1.80614e-10,0,0.0
109679,1,9.99576e-11,744,7869.52
109683,1,5.20153e-11,57,155.057
109684,0,2.67211e-12,0,0.0
109685,1,1.06625e-11,101,158.994
109689,1,7.31587e-11,56,246.304
109693,0,3.15387e-10,0,0.0
109698,1,2.15818e-10,596,1505.41
109701,1,7.53768e-10,590,825.556
109706,0,2.32058e-10,0,0.0
109709,0,3.4286e-10,0,0.0
109710,1,2.82776e-11,173,1173.54
109712,1,1.16442e-9,2826,13549.0
109713,1,1.07663e-11,68,141.827
109714,0,4.265e-11,0,0.0
109717,1,3.58011e-12,21,33.1285
109721,1,8.87244e-12,55,156.084
109723,1,3.40888e-11,352,852.165
109727,0,3.9983e-10,0,0.0
109728,0,1.00399e-10,0,0.0
109733,0,1.95609e-11,0,0.0
109734,1,1.39803e-9,29,132.2
109736,1,1.19109e-9,38,117.854
109737,1,3.63199e-12,163,56873.6
109739,0,8.73598e-10,0,0.0
109740,1,3.48152e-11,240,519.025
109742,0,4.06264e-11,0,0.0
109743,1,1.20883e-9,954,3452.83
109745,1,1.3923e-9,1055,1911.54
109746,1,2.0417e-10,518,1626.67
109747,1,1.08088e-9,1888,8597.95
109749,1,3.73057e-11,68,242.798
109751,0,5.44799e-12,0,0.0
109754,1,3.23766e-11,114,226.332
109760,1,2.38674e-12,102,215.954
109761,1,9.24887e-10,1287,6217.44
109762,1,1.29429e-9,276,17404.9
109767,1,2.24639e-10,509,1621.39
109769,1,8.61041e-11,222,1310.66
109772,1,7.96781e-10,1070,2964.75
109773,1,8.39768e-11,64,118.617
109774,1,1.49353e-10,35,134.346
109775,1,1.05328e-11,40,118.265
109781,1,6.14844e-12,186,1693.1
109782,1,6.27816e-12,199,740.176
109783,0,1.26782e-10,0,0.0
109785,1,1.26762e-9,1446,10919.9
109786,1,1.87224e-9,735,1326.88
109787,1,5.82312e-10,673,1351.13
109788,1,2.19735e-11,113,289.504
109794,1,3.26308e-10,909,31401.8
109800,1,6.82295e-12,288,562.945
109801,1,1.05328e-10,60,86.0925
109802,1,2.37039e-10,603,1228.26
109803,1,1.56694e-11,98,289.854
109804,1,1.32469e-9,115,190.139
109805,1,2.99328e-10,822,2579.88
109807,1,4.15085e-12,427,4394.53
109812,1,1.81107e-10,199,399.738
109817,1,1.06365e-11,232,732.669
109821,0,7.62822e-10,0,0.0
109822,0,5.13849e-10,0,0.0
109824,1,4.46216e-12,129,329.737
109825,1,8.63895e-11,86,282.65
109827,1,1.20769e-9,322,733.272
109828,0,9.02809e-12,0,0.0
109829,1,4.73767e-10,674,1004.72
109832,1,4.15085e-12,136,1140.8
109834,1,1.46413e-9,1843,5614.9
109836,1,5.68147e-12,9,11.0805
109838,1,1.093e-9,1092,2905.09
109839,0,2.34419e-10,0,0.0
109841,1,1.20115e-11,15,20.0947
109843,1,7.35478e-10,86,329.556
109845,1,2.12731e-12,49,175.753
109846,0,2.05778e-10,0,0.0
109847,0,9.57782e-10,0,0.0
109850,1,1.95868e-11,761,5288.89
109851,1,8.3061e-10,1246,7744.78
109854,0,2.86408e-11,0,0.0
109855,1,1.57213e-11,729,4428.37
109861,1,3.37256e-12,161,962.603
109863,1,3.42704e-11,398,2130.69
109867,1,1.47845e-9,1697,5808.59
109869,1,6.98899e-10,83,219.35
109872,1,1.35956e-9,823,1885.44
109873,1,5.04587e-11,235,1465.49
109874,1,1.14356e-10,427,1241.16
109875,1,7.38332e-11,6,6.09507
109876,1,3.24285e-12,64,128.448
109877,0,2.20514e-12,0,0.0
109878,1,1.7706e-10,1278,2776.97
109879,0,5.78524e-12,0,0.0
109880,1,3.00677e-11,56,11846.4
109881,0,6.89923e-10,0,0.0
109883,1,8.87244e-12,438,3134.96
109884,1,7.08498e-11,283,1237.92
109885,0,2.69805e-12,0,0.0
109886,0,9.98201e-10,0,0.0
109887,1,7.00455e-12,200,643.771
109888,0,1.76411e-12,0,0.0
109889,1,2.20514e-12,109,730.205
109892,1,1.63896e-9,1147,3163.87
109893,0,6.04208e-11,0,0.0
109896,0,2.5494e-10,0,0.0
109897,1,7.88661e-12,185,5781.65
109900,0,3.19096e-12,0,0.0
109902,0,1.68369e-11,0,0.0
109903,1,1.88033e-10,489,2944.46
109904,1,3.89142e-12,157,876.781
109906,1,8.12009e-12,65,178.788
109908,1,3.5386e-11,204,1030.17
109910,0,1.05413e-9,0,0.0
109912,1,5.78524e-12,304,1518.86
109913,1,1.85631e-9,721,1516.65
109915,0,3.19096e-12,0,0.0
109918,1,3.07163e-11,350,3547.72
109924,0,9.15781e-10,0,0.0
109926,0,1.2362e-9,0,0.0
109927,0,3.34662e-12,0,0.0
109928,1,3.37568e-10,668,1349.22
109930,0,1.79005e-12,0,0.0
109931,1,1.71365e-9,1165,2668.24
109932,1,2.0391e-10,701,3861.72
109933,0,1.20971e-10,0,0.0
109943,1,5.50999e-10,1055,7421.88
109944,0,1.03872e-9,0,0.0
109947,0,1.56435e-11,0,0.0
109952,0,1.8807e-9,0,0.0
109953,0,1.34807e-9,0,0.0
109955,1,1.85361e-10,692,2177.37
109957,0,4.46994e-11,0,0.0
109960,0,5.0329e-12,0,0.0
109961,1,6.71659e-11,238,1703.01
109962,1,8.11205e-10,549,841.889
109964,1,1.7252e-11,159,894.36
109965,1,9.26599e-10,1816,4939.51
109966,0,1.66293e-11,0,0.0
109972,1,6.34301e-10,45,62.3388
109973,1,4.32466e-11,531,1286.11
109976,0,4.57112e-11,0,0.0
109982,1,5.7593e-12,38,106.395
109984,1,1.60145e-9,25,44.1227
109985,1,3.79543e-11,32,59.8849
109990,1,1.58562e-9,857,3516.4
109991,0,7.54157e-11,0,0.0
109993,1,2.3141e-11,1567,7724.8
109994,1,2.12212e-11,356,3277.11
109996,0,2.64616e-12,0,0.0
110000,0,9.41308e-10,0,0.0
110002,0,1.82367e-9,0,0.0
110005,1,3.58011e-12,80,295.594
110006,1,3.65275e-11,28,52.296
110010,1,1.86788e-12,174,1542.64
110013,1,5.94583e-10,1248,5263.45
110014,1,8.14344e-11,93,265.515
110015,0,8.24981e-12,0,0.0
110016,1,2.70843e-10,710,1991.1
110017,1,3.89142e-12,55,111.293
110018,0,1.51246e-11,0,0.0
110019,0,1.91458e-11,0,0.0
110023,1,1.5436e-11,230,908.035
110028,1,1.73114e-9,346,881.781
110029,1,9.1604e-11,488,2368.89
110030,0,3.24804e-11,0,0.0
110032,1,2.64616e-12,34,89.0197
110034,1,2.59687e-11,805,12204.6
110036,0,8.69862e-11,0,0.0
110042,0,1.46847e-9,0,0.0
110047,1,3.60605e-12,85,163.821
110051,1,5.13667e-12,123,505.601
110052,0,6.1225e-12,0,0.0
110054,0,1.04731e-10,0,0.0
110056,1,1.86067e-9,230,752.906
110059,1,2.3141e-11,109,290.988
110063,1,1.73817e-12,53,132.942
110065,1,3.29473e-12,118,213.032
110069,1,7.93849e-12,119,32609.5
110071,1,6.45976e-12,71,237.64
110072,0,5.98241e-11,0,0.0
110073,1,7.83472e-11,95,618.448
110075,1,3.73576e-12,144,10750.7
110076,1,5.91755e-11,614,4164.37
110077,0,9.14743e-11,0,0.0
110079,1,5.30167e-10,2552,8355.94
110080,1,6.35157e-10,2186,15654.0
110081,0,1.84835e-9,0,0.0
110083,1,4.27771e-10,397,826.816
110086,0,5.26976e-10,0,0.0
110088,0,1.70527e-9,0,0.0
110089,1,6.51424e-11,125,356.943
110091,0,1.47093e-9,0,0.0
110093,0,3.92774e-11,0,0.0
110094,1,2.74994e-12,103,617.292
110095,1,5.45318e-11,952,13295.6
110097,1,4.72496e-10,564,989.325
110100,0,5.45447e-10,0,0.0
110101,1,5.64541e-10,1164,2301.92
110103,1,3.60605e-12,169,1169.99
110104,0,4.15085e-11,0,0.0
110107,0,2.04429e-11,0,0.0
110109,1,1.47181e-9,516,1585.56
110110,1,1.05802e-9,1075,1798.05
110111,1,6.80116e-10,1629,8434.74
110112,1,5.48431e-10,6001,51693.1
110113,1,2.89937e-10,436,1448.75
110114,1,3.89142e-12,1231,5560.53
110116,0,1.31229e-9,0,0.0
110117,1,1.96594e-10,733,3401.77
110118,0,1.29455e-10,0,0.0
110124,1,3.20627e-10,446,1600.58
110125,1,2.98342e-12,128,642.224
110126,1,1.77508e-9,638,1126.32
110127,1,1.19713e-9,409,2333.26
110129,1,9.18375e-12,147,543.8
110130,0,1.28157e-11,0,0.0
110131,1,4.66192e-11,537,7929.0
110132,0,1.31374e-10,0,0.0
110133,1,1.47018e-10,294,795.629
110134,1,7.34181e-12,107,605.381
110135,1,1.01968e-9,1510,6065.1
110136,0,1.19031e-9,0,0.0
110138,1,1.9976e-12,92,238.007
110142,0,1.3628e-9,0,0.0
110146,1,6.06465e-10,431,929.718
110148,1,2.02613e-11,114,235.899
110149,1,1.45695e-10,91,122.679
110150,1,2.13509e-11,346,863.582
110151,1,4.91408e-10,723,2083.49
110154,1,8.31181e-10,1799,12791.0
110155,0,1.86788e-12,0,0.0
110156,1,8.5689e-11,0,0.0
110157,1,1.91717e-11,195,593.28
110158,0,3.18396e-10,0,0.0
110160,1,2.49051e-12,120,670.204
110162,1,6.6468e-10,97,107.938
110163,0,1.1337e-11,0,0.0
110164,1,3.58011e-12,140,487.777
110165,0,2.65395e-10,0,0.0
110166,1,2.10396e-11,174,1680.21
110168,1,7.62433e-10,529,983.517
110169,1,1.87515e-9,192,534.801
110173,0,2.54239e-12,0,0.0
