ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
114813,1,1.6497e-10,614,1847.05
114816,1,3.66312e-11,338,1065.68
114818,1,1.56176e-11,340,2135.49
114819,1,1.5589e-9,1598,5456.79
114820,1,8.70121e-11,371,779.365
114821,1,1.25044e-10,1017,5297.58
114824,0,9.7026e-12,0,0.0
114825,1,1.78178e-9,1358,2999.11
114826,1,3.1287e-11,26,114.364
114827,1,2.10137e-12,22,27.0007
114828,0,1.46058e-11,0,0.0
114830,0,1.56918e-9,0,0.0
114832,0,1.39092e-9,0,0.0
114834,1,2.57067e-10,452,2484.4
114835,1,5.34422e-12,77,211.307
114840,1,1.85439e-10,55,72.5275
114842,1,1.79218e-9,0,0.0
114844,1,6.93114e-10,587,1044.31
114846,1,1.00632e-10,479,1537.93
114847,1,8.68954e-10,472,1450.35
114852,0,5.59067e-11,0,0.0
114853,0,2.30528e-10,0,0.0
114854,0,1.71222e-12,0,0.0
114855,0,1.24416e-9,0,0.0
114857,1,6.54796e-11,100,392.292
114858,1,5.23993e-10,1039,6769.23
114863,0,1.2693e-9,0,0.0
114864,1,1.62921e-11,478,1943.42
114865,0,2.10396e-11,0,0.0
114866,1,5.36289e-10,399,1646.27
114868,1,1.77137e-10,825,2843.9
114869,0,1.86788e-12,0,0.0
114870,0,2.02354e-12,0,0.0
114873,1,2.53721e-11,327,1414.32
114874,1,8.14604e-12,241,437.259
114875,0,1.42078e-9,0,0.0
114878,0,4.90319e-12,0,0.0
114879,1,2.19995e-11,606,1383.52
114881,1,2.49051e-12,34,52.0375
114883,1,2.69805e-12,215,1120.62
114884,1,7.86586e-11,120,2500.52
114885,1,2.87083e-10,359,1099.09
114888,0,3.41537e-10,0,0.0
114891,1,1.21153e-11,110,471.93
114892,1,1.63881e-10,358,1352.31
114893,1,1.50598e-10,515,1207.38
114895,1,8.74532e-11,510,1849.22
114896,0,2.00979e-10,0,0.0
114897,1,6.22627e-12,186,716.615
114901,0,1.9976e-11,0,0.0
114905,1,3.45039e-12,37,45.2767
114906,1,1.79005e-12,88,195.849
114910,1,7.81086e-10,19,24.2686
114913,0,9.69716e-10,0,0.0
114914,0,9.39129e-12,0,0.0
114919,0,5.0329e-11,0,0.0
114921,0,1.78232e-9,0,0.0
114922,0,1.68628e-12,0,0.0
114925,0,1.18854e-9,0,0.0
114927,1,1.59444e-10,464,880.85
114930,1,4.93691e-11,193,674.584
114931,1,2.18438e-11,78,195.76
114932,0,3.03531e-12,0,0.0
114933,1,1.11546e-9,404,696.705
114935,0,1.35058e-10,0,0.0
114936,0,3.68388e-12,0,0.0
114939,1,2.82258e-11,284,771.121
114940,1,4.00557e-11,20,42.4449
114944,1,1.31167e-10,533,1147.1
114945,1,6.64136e-12,112,889.708
114946,0,1.35735e-9,0,0.0
114947,1,2.21603e-10,279,972.765
114949,1,1.22476e-10,110,426.347
114952,1,3.13648e-11,270,968.619
114956,0,1.56871e-9,0,0.0
114960,0,1.13629e-11,0,0.0
114962,0,5.41245e-10,0,0.0
114965,1,1.38545e-9,22,33.6346
114970,1,2.04741e-10,32,203.435
114971,1,1.68937e-9,411,954.267
114972,1,3.30771e-11,295,377.671
114975,1,1.06142e-9,191,632.922
114980,1,2.88043e-10,1097,15698.8
114984,0,1.70597e-9,0,0.0
114985,1,1.58225e-10,570,1477.79
114987,1,1.9483e-10,472,1532.36
114988,0,5.11073e-12,0,0.0
114989,1,3.88104e-11,807,3493.86
114990,0,7.70242e-11,0,0.0
114991,1,8.97621e-12,165,342.428
114992,0,1.38275e-11,0,0.0
114993,1,1.07663e-11,245,1001.75
114994,1,9.86189e-10,77,328.604
114999,1,5.0508e-10,494,3357.7
116000,1,1.3455e-9,895,3580.14
116001,0,4.90137e-10,0,0.0
116002,1,1.27408e-9,0,0.0
116004,1,4.77347e-12,1835,11736.3
116006,1,1.07922e-11,65,381.512
116007,1,4.7164e-11,617,5253.31
116008,1,9.31191e-10,945,1973.0
116009,1,7.9909e-10,147,567.555
116010,1,3.78505e-11,342,1514.16
116014,1,3.86548e-12,94,165.86
116015,1,1.07222e-10,174,1143.63
116019,1,2.67211e-12,146,513.001
116021,1,2.80909e-10,899,1310.14
116023,1,4.40509e-11,113,382.219
116024,0,4.92913e-12,0,0.0
116029,1,4.28056e-12,323,754.758
116030,1,3.91736e-12,38,222.578
116031,1,2.30216e-10,330,618.545
116032,0,1.77508e-9,0,0.0
116036,1,5.93052e-11,200,441.489
116037,1,6.82295e-12,132,456.284
116038,1,9.12434e-10,0,0.0
116039,1,8.36525e-10,639,2557.86
116040,1,4.92135e-10,826,3418.71
116041,1,3.66831e-11,472,1981.5
116045,0,1.91977e-12,0,0.0
116051,0,5.95647e-11,0,0.0
116052,1,6.43381e-12,91,743.028
116053,0,9.18634e-11,0,0.0
116054,0,2.15066e-11,0,0.0
116057,1,1.51075e-9,1338,10767.4
116058,0,1.34903e-11,0,0.0
116059,0,2.46457e-12,0,0.0
116060,1,1.83338e-10,370,2497.48
116061,1,1.49729e-9,3113,12058.5
116063,1,7.99038e-12,323,1593.48
116066,1,8.69084e-12,44,99.6601
116068,1,4.77347e-11,56,168.668
116070,0,6.33004e-12,0,0.0
116071,1,3.39851e-12,62,151.99
116072,1,2.36002e-10,687,4973.12
116073,1,2.15325e-12,261,1796.72
116074,0,1.19544e-10,0,0.0
116076,0,1.816e-12,0,0.0
116082,1,1.68628e-12,141,406.546
116083,0,5.02252e-11,0,0.0
116087,1,1.11554e-11,158,618.01
116090,0,4.71614e-10,0,0.0
116091,0,3.08641e-10,0,0.0
116094,0,6.14585e-11,0,0.0
116095,1,2.62022e-12,43,112.512
116097,1,1.7252e-10,102,300.819
116098,1,1.23228e-11,60,212.368
116101,1,6.33004e-12,400,1457.7
116103,1,4.42065e-10,240,509.752
116104,1,1.32308e-11,20,32.8731
116105,1,8.85661e-10,455,1770.96
116106,0,6.92673e-12,0,0.0
116107,1,3.19096e-12,70,155.464
116108,1,2.80052e-10,1023,2585.25
116110,0,4.07302e-12,0,0.0
116112,1,9.29323e-10,1063,6046.25
116114,1,6.22627e-12,119,344.355
116115,1,6.05479e-10,1186,8333.59
116117,0,6.97861e-12,0,0.0
116118,0,1.9976e-12,0,0.0
116119,1,1.44242e-11,198,568.879
116120,1,8.42544e-10,1530,4981.06
116122,0,3.93033e-11,0,0.0
116123,0,7.42742e-11,0,0.0
116128,0,3.92774e-11,0,0.0
116130,1,4.56593e-12,168,736.78
116135,0,4.4881e-12,0,0.0
116141,0,4.1249e-12,0,0.0
116142,0,3.32068e-12,0,0.0
116144,1,6.87225e-11,175,753.755
116146,0,5.91496e-12,0,0.0
116147,1,1.03696e-9,2210,20776.4
116148,1,6.09656e-11,26,43.6178
116150,1,1.53011e-10,105,181.527
116156,1,7.99038e-12,834,15262.0
116157,1,8.66827e-10,2010,6127.87
116159,0,8.07418e-10,0,0.0
116160,1,3.65793e-12,394,1548.92
116165,0,7.81112e-10,0,0.0
116167,1,5.02408e-10,1063,1997.5
116169,1,7.31587e-12,164,810.622
116171,1,2.2578e-10,1208,9015.86
116174,1,6.90338e-11,413,905.405
116175,1,1.91977e-12,73,183.062
116176,0,1.25122e-10,0,0.0
116180,1,2.74994e-12,1355,8784.42
116182,0,1.68047e-9,0,0.0
116185,1,9.13109e-10,480,1328.95
116187,1,8.7051e-10,1254,3492.61
116188,0,6.45976e-12,0,0.0
116190,1,3.60605e-12,194,1339.81
116198,1,3.29473e-12,65,106.839
116200,1,1.04295e-9,2064,4427.73
116201,1,4.31948e-11,365,884.575
116202,0,2.54239e-12,0,0.0
116205,1,1.12332e-11,67,124.057
116207,1,3.09757e-11,448,1223.98
116209,1,1.31556e-10,857,3585.1
116212,1,9.02316e-10,1864,882900.0
116215,1,8.76866e-12,190,608.085
116219,1,1.31011e-11,207,420.02
116220,0,4.07042e-11,0,0.0
116222,1,2.14391e-10,594,3101.5
116224,1,8.06561e-11,389,1391.3
116225,1,4.43622e-12,321,714.661
116226,1,9.16299e-11,702,2840.15
116229,1,9.11111e-11,54,263.257
116231,1,2.12731e-12,69,253.695
116232,1,1.59289e-11,430,2436.85
116234,1,1.7252e-11,246,1335.2
116235,1,1.74904e-9,6903,63321.7
116237,1,4.57449e-10,754,1399.66
116238,1,8.69084e-12,139,834.095
116239,0,6.17905e-10,0,0.0
116240,0,2.54239e-12,0,0.0
116241,1,5.49987e-12,293,3106.18
116243,1,4.74753e-12,277,2091.54
116245,1,4.95507e-12,191,763.052
116246,1,5.57251e-11,225,634.711
116247,1,1.3153e-11,34,184.208
116248,0,2.12731e-11,0,0.0
116249,1,7.6111e-10,394,723.091
116250,1,2.12731e-12,55,217.652
116252,1,2.70843e-11,206,874.07
116253,0,3.19096e-12,0,0.0
116254,0,2.9938e-11,0,0.0
116255,1,1.2782e-10,518,2463.07
116256,1,4.51405e-12,134,525.026
116257,1,1.71741e-11,95,318.299
116259,0,8.74869e-10,0,0.0
116262,0,9.28e-10,0,0.0
116263,1,7.43261e-11,157,828.578
116264,1,2.69805e-12,48,99.0008
116266,0,5.49209e-10,0,0.0
116268,0,2.69286e-11,0,0.0
116270,1,2.36079e-12,47,182.304
116272,0,1.90783e-10,0,0.0
116273,0,9.02602e-10,0,0.0
116276,1,6.8022e-10,1644,8270.64
116278,1,3.27139e-11,167,459.694
116280,0,8.04227e-11,0,0.0
116281,0,9.26158e-12,0,0.0
116282,0,7.62718e-12,0,0.0
116283,0,3.8525e-11,0,0.0
116286,1,1.89382e-12,44,121.82
116290,0,1.22061e-10,0,0.0
116292,0,1.23877e-10,0,0.0
116293,1,2.20514e-12,104,195.876
116294,1,3.84135e-10,258,625.676
116297,0,1.31792e-9,0,0.0
116298,1,6.40787e-12,278,616.843
116302,1,6.79753e-10,1623,8654.8
116304,1,1.06365e-11,69,318.953
116306,1,1.62661e-11,98,505.315
116307,1,2.25702e-12,126,517.101
116308,1,7.54157e-11,362,740.318
116309,1,9.87123e-11,98,257.856
116311,1,1.91562e-10,4238,100585.0
116312,1,1.1983e-9,1152,2846.39
116314,1,1.18273e-10,358,1133.65
116317,1,1.2987e-10,860,2638.67
116318,1,1.04809e-11,79,394.157
116320,1,2.97823e-11,70,239.525
116322,1,1.40817e-10,229,541.522
116324,1,2.34108e-10,415,511.363
116325,1,8.61301e-12,106,147.157
116326,1,4.19261e-10,353,426.936
116327,0,4.89592e-10,0,0.0
116328,0,2.98083e-10,0,0.0
116329,1,1.71222e-12,138,1553.28
116331,1,1.90446e-10,619,2803.62
116334,1,2.23419e-10,1104,3172.59
116336,1,4.33245e-12,239,550.381
116337,1,3.39851e-12,311,2244.04
116338,1,8.56449e-10,82,301.496
116341,1,2.69546e-11,1423,18487.1
116342,1,1.98488e-10,1519,8878.78
116344,0,1.20945e-10,0,0.0
116345,1,2.48973e-10,580,757.645
116348,1,5.67084e-10,2497,68219.8
116351,1,5.09776e-11,43,89.7593
116352,1,7.62718e-11,1376,17199.2
116354,1,7.58438e-10,1162,5610.52
116355,1,1.63102e-10,545,1139.21
116356,1,7.31587e-12,79,381.715
116358,1,6.14844e-12,116,476.747
116361,1,2.04948e-12,42,210.44
116363,1,6.05764e-10,1038,10018.0
116364,1,1.86775e-9,1628,8447.91
116368,1,3.76015e-10,1688,9975.72
116370,1,3.78246e-11,342,493.877
116371,0,4.09896e-12,0,0.0
116375,1,5.7593e-12,272,1181.64
116376,1,2.10137e-12,137,404.202
116377,1,3.50228e-12,129,536.141
116379,1,1.9483e-11,86,159.709
116381,1,9.27118e-10,1321,3500.48
116382,1,4.10623e-10,1002,9510.87
116383,1,2.33485e-12,175,467.993
116384,1,3.9018e-11,130,472.788
116386,0,5.45395e-10,0,0.0
116390,1,1.84194e-12,46,125.776
116391,1,3.60475e-10,187,647.268
116392,0,2.08321e-11,0,0.0
116393,1,2.42254e-10,222,569.932
116396,1,1.16353e-10,311,2424.18
116398,1,2.33485e-12,103,363.094
116399,1,7.04087e-11,620,3103.51
116400,0,4.48551e-11,0,0.0
116403,1,1.71791e-9,1517,6681.02
116404,1,1.56798e-10,515,2181.96
116405,1,2.82776e-12,133,711.347
116410,1,5.6218e-11,88,2706.43
116412,0,2.65135e-11,0,0.0
116413,1,7.49747e-12,94,162.977
116416,1,1.34163e-9,201,244.205
116418,1,3.16502e-12,154,655.651
116419,0,8.00439e-10,0,0.0
116421,1,2.45756e-10,1002,2893.66
116423,0,9.45563e-10,0,0.0
116429,1,4.01491e-10,835,2964.0
116430,1,6.09396e-11,15,19.0985
116432,1,5.99279e-12,106,287.843
116440,1,4.3065e-12,289,691.003
116441,1,5.24044e-11,181,900.456
116449,1,8.78164e-11,87,358.594
116450,1,1.54801e-10,1621,16745.1
116451,1,2.53202e-11,235,1933.76
116453,0,1.59029e-11,0,0.0
116454,1,1.80173e-10,352,1125.34
116456,1,4.28056e-11,106,417.718
116457,1,5.01293e-10,1268,2147.14
116458,1,2.85371e-12,1051,7447.78
116459,1,5.0329e-12,286,1195.16
116462,1,9.93609e-12,198,479.425
116463,1,5.29233e-11,553,3910.35
116467,1,6.40528e-10,1282,5231.48
116469,1,3.04231e-10,634,1744.67
116471,1,1.53963e-9,1465,4370.72
116472,0,3.55235e-10,0,0.0
116475,0,2.51905e-11,0,0.0
116476,1,8.85168e-11,513,2422.56
116479,1,1.68628e-12,112,375.673
116480,1,1.62254e-9,36,53.546
116484,0,9.49506e-12,0,0.0
116485,1,3.28773e-10,930,2460.04
116489,0,8.22646e-11,0,0.0
116491,0,9.73763e-10,0,0.0
116493,1,4.66607e-10,375,696.818
116495,1,1.53192e-10,629,2081.69
116496,1,1.23213e-9,648,1889.51
116497,1,8.53025e-10,2783,10446.3
116498,1,1.7335e-10,862,5804.38
116501,0,3.51265e-11,0,0.0
116503,0,1.71222e-12,0,0.0
116504,1,1.92055e-10,238,680.808
116505,0,1.71661e-9,0,0.0
116509,1,8.65452e-11,288,416.786
116510,0,2.12731e-12,0,0.0
116512,1,6.8489e-12,149,618.193
116515,1,6.40787e-12,131,505.249
116516,1,2.98498e-10,254,1564.74
116518,1,1.09479e-10,334,1221.19
116519,1,6.40787e-12,362,1090.75
116520,1,3.72539e-11,435,1805.32
116522,1,1.1166e-9,88,227.161
116524,1,4.37136e-11,42,175.687
116525,0,1.48289e-10,0,0.0
116527,1,1.95349e-11,106,217.233
116529,0,1.89382e-12,0,0.0
116533,1,1.30204e-9,1810,9407.44
116534,0,1.3153e-11,0,0.0
116535,1,4.82536e-12,116,436.113
116536,0,6.14844e-12,0,0.0
116538,1,3.16061e-10,794,4236.39
116540,1,1.61364e-11,110,308.584
116542,0,3.10535e-11,0,0.0
116543,0,1.14496e-9,0,0.0
116544,0,3.87845e-11,0,0.0
116547,1,2.80753e-10,364,733.017
116548,1,1.18299e-11,129,394.261
116550,1,9.14483e-11,188,548.377
116551,0,2.54499e-11,0,0.0
116552,1,4.10674e-11,29,91.0282
116554,0,1.82147e-9,0,0.0
116559,1,5.91496e-12,34,59.2272
116562,0,4.53999e-12,0,0.0
116564,1,1.85457e-9,141,205.793
116565,1,2.68508e-11,394,1043.39
116566,0,1.00658e-11,0,0.0
116568,1,2.67211e-12,66,205.678
116569,1,4.99399e-11,561,2938.01
116570,1,4.17679e-12,325,1683.86
116573,0,1.33346e-11,0,0.0
116576,1,6.09656e-11,356,783.298
116577,0,3.56454e-11,0,0.0
116582,1,9.54176e-11,550,1782.06
116583,0,1.61624e-11,0,0.0
116584,0,7.19913e-10,0,0.0
116588,1,1.74338e-9,1426,3454.89
116589,1,2.51645e-12,47,76.49
116591,0,3.39851e-12,0,0.0
116593,1,3.36737e-11,353,1261.72
116597,1,8.434e-11,21,55.3789
116601,1,1.71228e-9,1516,5582.41
116603,1,1.91977e-11,317,1054.15
116604,0,2.15325e-12,0,0.0
116608,1,1.02837e-9,992,2631.67
116609,1,8.51468e-10,1445,6611.12
116611,0,3.24285e-12,0,0.0
116612,1,1.61468e-10,904,4139.7
116616,1,7.99038e-11,1058,5981.42
116618,1,5.19219e-10,710,2487.26
116622,1,5.3258e-10,5272,212070.0
116623,1,8.56112e-12,174,581.931
116625,0,2.21033e-11,0,0.0
116626,1,5.49468e-11,1549,15436.9
116627,1,8.48874e-10,1299,6650.09
116628,1,6.02651e-11,728,2014.11
116629,1,9.31346e-12,274,693.337
116630,1,1.2712e-11,125,411.028
116631,1,1.52051e-10,519,2187.73
116633,0,7.43002e-11,0,0.0
116634,0,3.41667e-11,0,0.0
116635,1,7.70501e-12,133,261.466
116643,0,3.81359e-12,0,0.0
116644,1,1.71222e-12,160,741.062
116645,1,1.64734e-9,953,2773.94
116648,1,5.93882e-10,1452,3697.73
116649,0,4.25462e-12,0,0.0
116650,1,8.89838e-12,93,277.225
116651,1,4.05745e-11,307,860.71
116656,1,7.17111e-10,1470,3916.66
116657,1,1.04036e-9,893,3247.56
116661,1,3.06125e-12,88,153.244
116662,1,4.71381e-11,400,973.528
116664,0,2.77069e-11,0,0.0
116665,0,3.00936e-12,0,0.0
116666,1,3.65793e-12,180,411.895
116670,1,2.47728e-10,302,1094.88
116671,1,4.09325e-10,1329,4189.94
116674,0,1.60171e-10,0,0.0
116675,1,1.00684e-10,1044,5168.36
116676,1,6.83593e-10,187,441.136
116677,1,5.68147e-12,120,1012.36
116678,1,2.24405e-11,161,563.221
116679,0,7.26398e-12,0,0.0
116680,1,1.40999e-10,1498,5329.91
116681,1,9.57289e-12,307,3157.89
116682,1,2.83295e-11,367,3185.44
116686,1,3.11314e-12,94,273.15
116687,0,2.90559e-12,0,0.0
116688,0,1.62293e-9,0,0.0
116691,1,8.58706e-12,1421,33537.3
116695,1,1.05037e-9,1177,4084.37
116696,0,2.25702e-12,0,0.0
116698,1,6.4473e-10,413,788.127
116701,0,3.38294e-11,0,0.0
116702,1,8.97102e-11,662,5198.71
116703,1,1.91977e-12,169,439.283
116704,1,1.02215e-11,99,268.401
116709,1,7.73095e-12,155,998.395
116710,1,4.65673e-11,60,157.776
116711,0,1.07196e-10,0,0.0
116713,1,1.816e-12,197,988.78
116716,0,1.67072e-10,0,0.0
116717,1,7.7294e-10,129,404.856
116722,1,4.99918e-11,62,157.55
116724,1,6.25221e-12,188,670.416
116725,1,9.96281e-10,2779,24821.9
116727,1,7.28993e-12,49,116.05
116728,1,1.42426e-9,0,0.0
116729,1,3.25841e-11,259,662.774
116730,0,1.16431e-10,0,0.0
116734,1,2.75123e-10,1006,4641.76
116735,0,3.78765e-12,0,0.0
116736,0,1.35574e-9,0,0.0
116737,1,2.77588e-12,123,357.192
116739,1,2.28556e-11,39,208.443
116740,1,1.71222e-12,91,233.784
116743,1,3.69166e-11,1998,59339.5
116745,1,7.18615e-12,80,222.766
116746,1,7.31587e-12,140,378.649
116748,0,1.27379e-11,0,0.0
116749,1,4.54777e-11,292,840.162
116750,0,4.43622e-12,0,0.0
116752,0,3.78765e-12,0,0.0
116754,1,3.536e-11,1895,34627.3
116757,0,1.76411e-12,0,0.0
116761,1,1.014e-9,1420,5128.5
116762,1,1.47822e-10,137,693.958
116763,1,5.51544e-11,71,332.122
116764,0,2.64616e-12,0,0.0
116768,1,4.57631e-11,0,0.0
116769,1,5.28714e-10,450,1445.71
116770,1,1.77968e-11,214,643.82
116771,1,2.25702e-12,72,148.252
116772,0,4.10674e-11,0,0.0
116773,1,9.73633e-11,320,902.295
116775,1,2.83269e-10,520,916.177
116777,1,7.99038e-12,116,340.151
116779,1,1.71222e-12,301,735.414
116781,1,2.49051e-12,53,190.778
116782,1,1.66527e-10,149,233.514
116785,1,6.01873e-12,43,127.644
116788,1,9.42424e-10,1547,9126.01
116789,1,1.4598e-10,103,440.406
116790,1,4.82017e-11,529,927.957
116792,1,7.99401e-10,100,271.281
116795,1,5.08998e-11,446,2046.13
116796,1,2.80182e-12,85,343.359
116797,1,1.40895e-10,338,928.567
116798,0,3.52822e-12,0,0.0
116800,0,2.49051e-12,0,0.0
116802,1,1.07922e-11,149,407.804
116806,0,8.29132e-11,0,0.0
116807,1,4.30209e-10,1140,4116.84
116808,1,2.89522e-11,340,1236.9
116812,0,5.00073e-10,0,0.0
116815,0,6.83593e-10,0,0.0
116818,1,9.28233e-11,1153,4167.76
116819,1,2.31176e-10,508,1859.96
116820,1,1.58702e-9,880,1207.29
116821,0,1.98929e-10,0,0.0
116822,0,2.78366e-10,0,0.0
116823,1,5.37016e-12,353,922.289
116824,1,1.0429e-11,441,1878.07
116827,1,3.96925e-12,124,473.066
116828,1,1.0992e-10,1006,5881.17
116830,1,7.18615e-12,1158,8726.32
116832,1,2.19735e-11,86,248.683
116835,1,1.68628e-11,160,541.602
116837,1,1.73409e-9,80,225.585
116838,0,2.17919e-12,0,0.0
116839,1,9.54876e-10,917,2280.31
116842,0,5.81119e-12,0,0.0
116844,0,2.57353e-11,0,0.0
116846,1,1.76411e-12,204,410.453
116847,1,1.77342e-9,977,4249.05
116848,1,1.20893e-10,0,0.0
116849,0,2.82361e-10,0,0.0
116850,1,5.06196e-10,845,3648.5
116851,1,4.96804e-11,112,204.015
116852,1,9.42761e-11,324,608.3
116855,1,1.13111e-10,189,9615.47
116857,1,1.80769e-10,1093,4202.49
116858,1,1.60282e-9,876,2368.22
116859,1,1.10534e-9,1850,5571.56
116861,0,4.90838e-11,0,0.0
116863,1,1.09608e-10,301,1076.1
116864,1,5.99279e-12,198,614.052
116866,0,9.37728e-10,0,0.0
116867,1,1.19456e-9,14,32.9795
116869,1,2.17919e-12,40,126.084
116872,1,8.28224e-10,276,610.571
116875,1,1.87048e-11,274,1326.38
116878,0,1.73817e-12,0,0.0
116881,1,6.05712e-10,2167,4600.18
116882,0,1.89382e-12,0,0.0
116884,1,7.32106e-11,69,336.775
116888,0,1.28705e-9,0,0.0
116895,1,3.70982e-12,132,740.986
116897,0,1.83392e-9,0,0.0
116900,1,4.21311e-11,231,288.322
116901,1,2.57171e-10,1504,8458.83
116903,0,1.42218e-10,0,0.0
116904,1,4.06524e-11,97,162.365
116905,0,9.08257e-11,0,0.0
116909,0,1.96646e-11,0,0.0
116911,0,5.1237e-11,0,0.0
116912,1,3.41407e-11,765,2139.77
116913,1,1.49949e-10,252,356.744
116918,0,4.2183e-11,0,0.0
116919,0,2.51645e-12,0,0.0
116920,1,7.36775e-12,116,983.103
116922,1,1.7048e-9,2195,9634.94
116923,0,3.31549e-11,0,0.0
116924,0,5.8789e-10,0,0.0
116927,1,1.07118e-10,413,621.11
116928,1,2.12731e-11,190,868.321
116929,1,5.7593e-12,152,2095.03
116930,1,8.31259e-10,911,2895.37
116931,1,3.82137e-11,133,424.663
116932,1,8.80343e-10,164,577.029
116935,1,2.54239e-12,55,169.264
116936,1,4.334e-10,929,2865.38
116939,0,1.14927e-11,0,0.0
116941,1,1.5794e-10,867,2786.06
116942,0,6.77107e-12,0,0.0
116946,1,3.58011e-12,54,145.16
116948,1,2.62022e-12,49,155.249
116951,1,2.26999e-11,377,1680.65
116952,1,2.48013e-11,301,707.76
116953,0,1.00744e-9,0,0.0
116954,0,9.6144e-11,0,0.0
116955,0,2.48921e-10,0,0.0
116958,0,9.65435e-10,0,0.0
116959,1,1.51117e-10,506,1334.6
116963,1,9.42761e-11,650,2308.07
116964,1,9.22137e-10,1680,3059.82
116965,1,1.03771e-11,990,4944.27
116966,1,4.93665e-10,998,3543.81
116969,0,5.37327e-10,0,0.0
116970,1,2.33485e-12,212,825.294
116972,0,1.80269e-9,0,0.0
116973,1,1.89382e-12,115,584.188
116974,1,1.09964e-9,918,1839.95
116976,0,8.76296e-10,0,0.0
116984,1,3.73576e-12,345,2153.76
116985,0,2.33745e-11,0,0.0
116986,0,5.24044e-11,0,0.0
116987,1,8.43893e-10,2191,12570.1
116988,1,2.18516e-10,817,2590.84
116989,0,1.33032e-9,0,0.0
116990,1,1.76411e-12,82,166.33
116991,0,7.93849e-12,0,0.0
116995,1,9.70027e-10,1619,4524.87
116998,1,3.66831e-10,303,9130.97
116999,1,3.97444e-11,773,4992.84
117000,1,5.26639e-12,132,234.379
117001,0,4.91616e-10,0,0.0
117003,1,1.62921e-11,76,140.736
117005,1,1.73897e-9,146,542.226
117006,0,6.35598e-12,0,0.0
117009,1,6.09656e-12,287,729.026
117010,1,5.9409e-12,42,184.14
117011,1,1.07922e-11,41,160.886
117014,1,7.18615e-11,104,127.583
117015,1,6.82295e-12,38,101.892
117016,1,1.30855e-10,624,7798.33
117017,1,4.25462e-12,246,453.071
117018,1,1.18022e-9,160,306.417
117030,1,1.04412e-9,570,1968.08
117031,1,5.47419e-10,1164,2513.34
117034,0,6.61334e-10,0,0.0
117036,1,3.16398e-10,189,4787.4
117039,1,1.18961e-9,1940,7147.73
117041,1,1.39417e-10,3528,165428.0
117043,1,2.98057e-10,1376,5078.6
117044,1,1.51055e-9,479,623.593
117045,0,1.03512e-11,0,0.0
117046,1,5.96684e-12,101,414.575
117047,1,5.87604e-11,233,1479.17
117049,1,2.60206e-11,47,328.485
117054,1,1.82404e-10,1889,7071.5
117056,1,9.00215e-12,451,2955.88
117057,0,4.3091e-11,0,0.0
117059,0,1.61624e-11,0,0.0
117062,1,8.54815e-11,176,48417.7
117065,1,4.60744e-10,1342,4091.06
117067,1,1.19106e-9,15,41.7872
117068,1,3.41926e-11,329,1532.15
117070,0,5.90614e-10,0,0.0
117071,1,7.86067e-12,122,423.769
117072,0,9.17337e-11,0,0.0
117073,1,1.03771e-11,275,2044.56
117074,1,8.81251e-10,3,3.36437
117075,0,1.72229e-9,0,0.0
117076,0,4.15085e-12,0,0.0
117077,1,1.59522e-10,703,7736.49
117078,1,4.9888e-11,227,943.083
117079,1,4.15578e-10,297,728.715
117082,1,1.86062e-9,1392,5470.84
117083,0,1.49949e-11,0,0.0
117087,0,6.08877e-11,0,0.0
117093,1,3.40888e-11,343,1566.64
117096,0,2.89262e-11,0,0.0
117097,1,5.11073e-12,213,680.175
117099,1,1.50728e-11,258,1209.15
117100,0,1.88041e-9,0,0.0
117105,1,8.87762e-11,13,13.0531
117106,1,6.01873e-12,95,384.159
117109,1,2.00278e-11,192,372.114
117111,1,7.18875e-11,205,390.581
117112,1,1.87348e-9,787,2725.46
117114,0,5.13667e-12,0,0.0
117115,1,6.72437e-11,587,2512.54
117116,1,2.64616e-11,102,592.354
117117,1,1.87048e-11,436,3270.83
117118,1,4.53999e-12,128,705.488
117120,0,1.20634e-11,0,0.0
117122,0,1.67539e-9,0,0.0
117123,1,2.394e-10,1032,2496.01
117125,0,5.1416e-10,0,0.0
117127,1,3.78246e-11,508,1635.28
117129,0,1.80785e-9,0,0.0
117130,1,2.36079e-12,175,788.697
117131,1,1.15445e-10,887,9417.26
117133,1,9.13186e-12,342,2684.2
117134,1,7.73095e-12,389,2205.12
117136,0,9.14017e-10,0,0.0
117139,0,7.36775e-11,0,0.0
117141,0,1.37497e-11,0,0.0
117143,1,5.00177e-11,352,646.109
117144,1,1.02622e-9,196,730.234
117145,1,5.60364e-12,88,558.212
117147,1,2.13769e-10,891,3362.48
117148,1,2.62022e-11,227,1082.5
117152,1,1.66579e-10,651,1230.36
117155,1,6.38193e-12,85,165.813
117160,1,2.6389e-10,589,1734.83
117161,0,5.37016e-12,0,0.0
117164,1,1.3594e-11,133,590.452
117165,0,2.12731e-12,0,0.0
117168,1,7.23804e-11,600,1221.68
117170,1,1.84705e-9,82,251.751
117171,1,3.31549e-11,119,295.8
117173,1,1.76411e-12,56,195.872
117177,1,3.37256e-12,384,2830.55
117180,1,4.39211e-11,70,177.235
117182,1,5.88123e-11,526,2488.03
117184,1,1.25304e-11,171,757.915
117185,0,2.67211e-11,0,0.0
117186,0,7.58178e-10,0,0.0
117188,0,1.35141e-9,0,0.0
117189,1,3.37827e-10,282,946.156
117190,1,2.07542e-12,66,245.397
